"","subject","trial","Phone_NOTENG","Phone_ENG","Econ","Loc","Glob","acoustic_distance","response_var"
"265","subject_25","trial_9","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"266","subject_26","trial_9","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"267","subject_27","trial_9","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,1
"268","subject_28","trial_9","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"269","subject_29","trial_9","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"270","subject_30","trial_9","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"271","subject_1","trial_10","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"272","subject_2","trial_10","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"273","subject_3","trial_10","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"274","subject_4","trial_10","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"275","subject_5","trial_10","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,1
"276","subject_6","trial_10","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,0
"277","subject_7","trial_10","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,1
"278","subject_8","trial_10","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,1
"279","subject_9","trial_10","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"280","subject_10","trial_10","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"281","subject_11","trial_10","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,0
"282","subject_12","trial_10","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,0
"283","subject_13","trial_10","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,0
"284","subject_14","trial_10","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"285","subject_15","trial_10","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"286","subject_16","trial_10","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,0
"287","subject_17","trial_10","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"288","subject_18","trial_10","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"289","subject_19","trial_10","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"290","subject_20","trial_10","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"291","subject_21","trial_10","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,0
"292","subject_22","trial_10","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"293","subject_23","trial_10","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,0
"294","subject_24","trial_10","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,0
"295","subject_25","trial_10","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,0
"296","subject_26","trial_10","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,1
"297","subject_27","trial_10","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"298","subject_28","trial_10","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"299","subject_29","trial_10","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"300","subject_30","trial_10","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"301","subject_1","trial_11","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,1
"302","subject_2","trial_11","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,0
"303","subject_3","trial_11","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"304","subject_4","trial_11","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,1
"305","subject_5","trial_11","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"306","subject_6","trial_11","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"307","subject_7","trial_11","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"308","subject_8","trial_11","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,1
"309","subject_9","trial_11","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"310","subject_10","trial_11","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"311","subject_11","trial_11","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"312","subject_12","trial_11","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,1
"313","subject_13","trial_11","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"314","subject_14","trial_11","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"315","subject_15","trial_11","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"316","subject_16","trial_11","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"317","subject_17","trial_11","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"318","subject_18","trial_11","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"319","subject_19","trial_11","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"320","subject_20","trial_11","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"321","subject_21","trial_11","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"322","subject_22","trial_11","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"323","subject_23","trial_11","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"324","subject_24","trial_11","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"325","subject_25","trial_11","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"326","subject_26","trial_11","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,0
"327","subject_27","trial_11","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"328","subject_28","trial_11","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,0
"329","subject_29","trial_11","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"330","subject_30","trial_11","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"331","subject_1","trial_12","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,0
"332","subject_2","trial_12","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,0
"333","subject_3","trial_12","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"334","subject_4","trial_12","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,1
"335","subject_5","trial_12","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"336","subject_6","trial_12","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"337","subject_7","trial_12","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"338","subject_8","trial_12","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,0
"339","subject_9","trial_12","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"340","subject_10","trial_12","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"341","subject_11","trial_12","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"342","subject_12","trial_12","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"343","subject_13","trial_12","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"344","subject_14","trial_12","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"345","subject_15","trial_12","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"346","subject_16","trial_12","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"347","subject_17","trial_12","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"348","subject_18","trial_12","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"349","subject_19","trial_12","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,0
"350","subject_20","trial_12","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"351","subject_21","trial_12","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,1
"352","subject_22","trial_12","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,1
"353","subject_23","trial_12","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,0
"354","subject_24","trial_12","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
"355","subject_25","trial_12","ɽ","b",0.0770609319,0.1326164875,0.1553166069,-1.61453638146467,1
"356","subject_26","trial_12","ɽ","d",0.0770609319,0.1326164875,0.1553166069,0.12733145914267,1
"357","subject_27","trial_12","ɽ","g",0.0770609319,0.1326164875,0.1553166069,-0.53831970161309,1
"358","subject_28","trial_12","ɽ","p",0.0770609319,0.1326164875,0.1553166069,-1.11250819479602,1
"359","subject_29","trial_12","ɽ","t",0.0770609319,0.1326164875,0.1553166069,-0.0971209008228699,1
"360","subject_30","trial_12","ɽ","k",0.0770609319,0.1326164875,0.1553166069,-1.78989514613954,1
"361","subject_1","trial_13","ɽ","ð",0.0770609319,0.1326164875,0.1553166069,-0.44747281090639,1
"362","subject_2","trial_13","ɽ","ɾ",0.0770609319,0.1326164875,0.1553166069,0.24729505138738,1
"363","subject_3","trial_13","ʈ","t",0.3817204301,0.1827956989,-0.08870967742,0.139983112483201,0
"364","subject_4","trial_13","ʈ","d",0.3817204301,0.1827956989,-0.08870967742,-0.26240255792794,1
"365","subject_5","trial_13","ɣ","g",0.2367172676,0.1385199241,0.1266603416,0.07222050747409,1
"366","subject_6","trial_13","ɣ","k",0.2367172676,0.1385199241,0.1266603416,-0.53831970161309,1
"367","subject_7","trial_13","ɣ","h",0.2367172676,0.1385199241,0.1266603416,-0.3892194104869,1
"368","subject_8","trial_13","x","k",0.295436664,0.1931348222,-0.03618134263,-0.36795391487243,1
"369","subject_9","trial_13","x","h",0.295436664,0.1931348222,-0.03618134263,0.28865129200255,1
"370","subject_10","trial_13","x","s",0.295436664,0.1931348222,-0.03618134263,-0.87161196819214,1
"371","subject_11","trial_13","x","ʃ",0.295436664,0.1931348222,-0.03618134263,-0.6083012001128,0
"372","subject_12","trial_13","ɡʲ","b",0.2609970674,0.1099706745,0.1180351906,-1.82721759387342,1
"373","subject_13","trial_13","ɡʲ","d",0.2609970674,0.1099706745,0.1180351906,-0.81353474579396,1
"374","subject_14","trial_13","ɡʲ","g",0.2609970674,0.1099706745,0.1180351906,0.48351457045017,1
"375","subject_15","trial_13","ɡʲ","p",0.2609970674,0.1099706745,0.1180351906,-0.73863565453159,1
"376","subject_16","trial_13","ɡʲ","t",0.2609970674,0.1099706745,0.1180351906,-0.953883662266879,1
"377","subject_17","trial_13","ɡʲ","k",0.2609970674,0.1099706745,0.1180351906,-0.47585320022111,1
"378","subject_18","trial_13","ɡʲ","d͡ʒ",0.2609970674,0.1099706745,0.1180351906,-0.27667604381396,1
"379","subject_19","trial_13","ɬ","ʃ",0.08333333333,0.1138519924,0.2352941176,0.0594180034674903,0
"380","subject_20","trial_13","ɬ","l",0.08333333333,0.1138519924,0.2352941176,-0.36662170105357,0
"381","subject_21","trial_13","ɬ","ʒ",0.08333333333,0.1138519924,0.2352941176,-0.12738592633236,0
"382","subject_22","trial_13","pʼ","p",0,0.1524453694,0.07795698925,0.32189851433566,1
"383","subject_23","trial_13","pʼ","t",0,0.1524453694,0.07795698925,-0.57713105678878,1
"384","subject_24","trial_13","pʼ","k",0,0.1524453694,0.07795698925,-0.46323480071326,1
"385","subject_25","trial_13","pʼ","b",0,0.1524453694,0.07795698925,-0.16460921213582,1
"386","subject_26","trial_13","pʼ","d",0,0.1524453694,0.07795698925,-0.72155770150615,1
"387","subject_27","trial_13","pʼ","g",0,0.1524453694,0.07795698925,-0.7233715363913,1
"388","subject_28","trial_13","q","p",0.2609970674,-0.05131964809,-0.04765395894,-0.72666523095823,1
"389","subject_29","trial_13","q","t",0.2609970674,-0.05131964809,-0.04765395894,-0.57713105678878,1
"390","subject_30","trial_13","q","k",0.2609970674,-0.05131964809,-0.04765395894,0.17303232959971,0
"391","subject_1","trial_14","q","b",0.2609970674,-0.05131964809,-0.04765395894,-0.76949838391041,1
"392","subject_2","trial_14","q","d",0.2609970674,-0.05131964809,-0.04765395894,-0.91295934236769,1
"393","subject_3","trial_14","q","g",0.2609970674,-0.05131964809,-0.04765395894,-0.58358177025076,1
"394","subject_4","trial_14","qʷ","p",0.1743308167,0.09094028826,0.0394646534,-0.96652040763977,1
"395","subject_5","trial_14","qʷ","t",0.1743308167,0.09094028826,0.0394646534,-0.76136525128921,1
"396","subject_6","trial_14","qʷ","k",0.1743308167,0.09094028826,0.0394646534,-0.0798145332402398,1
"397","subject_7","trial_14","qʷ","b",0.1743308167,0.09094028826,0.0394646534,-1.68132614157317,0
"398","subject_8","trial_14","qʷ","d",0.1743308167,0.09094028826,0.0394646534,-0.73146909928443,1
"399","subject_9","trial_14","qʷ","g",0.1743308167,0.09094028826,0.0394646534,-0.433702190605939,1
"400","subject_10","trial_14","qʷ","w",0.1743308167,0.09094028826,0.0394646534,-0.12366903435088,0
"401","subject_11","trial_14","ʁʷ","r",0.2840501792,0.09867172676,0.1105313093,-0.3093652777156,1
"402","subject_12","trial_14","ʁʷ","h",0.2840501792,0.09867172676,0.1105313093,-0.11512523452443,1
"403","subject_13","trial_14","ʁʷ","w",0.2840501792,0.09867172676,0.1105313093,0.0943979402672896,1
"404","subject_14","trial_14","xʷ","k",0.3342293907,0.1362007168,-0.01290322581,-0.68808191514267,1
"405","subject_15","trial_14","xʷ","h",0.3342293907,0.1362007168,-0.01290322581,0.0594180034674903,0
"406","subject_16","trial_14","xʷ","s",0.3342293907,0.1362007168,-0.01290322581,-1.80744808419134,1
"407","subject_17","trial_14","xʷ","ʃ",0.3342293907,0.1362007168,-0.01290322581,-1.02241788284819,1
"408","subject_18","trial_14","xʷ","w",0.3342293907,0.1362007168,-0.01290322581,-0.0859270232931801,0
"409","subject_19","trial_14","ç","k",0.2925021796,0.1967741935,-0.04887585533,-0.72522508552507,1
"410","subject_20","trial_14","ç","h",0.2925021796,0.1967741935,-0.04887585533,-0.45597212010725,1
"411","subject_21","trial_14","ç","s",0.2925021796,0.1967741935,-0.04887585533,-0.28355236903001,1
"412","subject_22","trial_14","ç","ʃ",0.2925021796,0.1967741935,-0.04887585533,0.0661251304900503,0
"413","subject_23","trial_14","ʃ '","k",0,0.1524453694,0.0188172043,-1.68132614157317,1
"414","subject_24","trial_14","ʃ '","h",0,0.1524453694,0.0188172043,-1.04093413454766,1
"415","subject_25","trial_14","ʃ '","s",0,0.1524453694,0.0188172043,-0.6205589829249,1
"416","subject_26","trial_14","ʃ '","ʃ",0,0.1524453694,0.0188172043,0.20167511999017,0
"417","subject_27","trial_14","bʰ","b",0.01668520578,0.1062291435,0.1683644595,0.0618853178926599,1
"418","subject_28","trial_14","bʰ","d",0.01668520578,0.1062291435,0.1683644595,-0.66428426160508,1
"419","subject_29","trial_14","bʰ","g",0.01668520578,0.1062291435,0.1683644595,-0.65362190141363,1
"420","subject_30","trial_14","bʰ","p",0.01668520578,0.1062291435,0.1683644595,-0.219837265703499,1
"421","subject_1","trial_15","bʰ","t",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,1
"422","subject_2","trial_15","bʰ","k",0.01668520578,0.1062291435,0.1683644595,-0.85640986837544,0
"423","subject_3","trial_15","bʰ","v",0.01668520578,0.1062291435,0.1683644595,-0.324695590643819,1
"424","subject_4","trial_15","d̪ʰ","b",0.2001093494,0.1550027337,0.2191323693,-0.53924567926845,1
"425","subject_5","trial_15","d̪ʰ","d",0.2001093494,0.1550027337,0.2191323693,0.30164056720466,1
"426","subject_6","trial_15","d̪ʰ","g",0.2001093494,0.1550027337,0.2191323693,-0.53513664966592,1
"427","subject_7","trial_15","d̪ʰ","p",0.2001093494,0.1550027337,0.2191323693,-0.91295934236769,1
"428","subject_8","trial_15","d̪ʰ","t",0.2001093494,0.1550027337,0.2191323693,-0.11503790598643,1
"429","subject_9","trial_15","d̪ʰ","k",0.2001093494,0.1550027337,0.2191323693,-0.72666523095823,1
"430","subject_10","trial_15","d̪ʰ","ð",0.2001093494,0.1550027337,0.2191323693,-0.27898720356059,1
"431","subject_11","trial_15","ɖ","b",0.3817204301,0.1693548387,0.03225806452,-0.47826465691113,1
"432","subject_12","trial_15","ɖ","d",0.3817204301,0.1693548387,0.03225806452,0.17303232959971,1
"433","subject_13","trial_15","ɖ","g",0.3817204301,0.1693548387,0.03225806452,-0.6205589829249,1
"434","subject_14","trial_15","ɖ","p",0.3817204301,0.1693548387,0.03225806452,-0.85600230262639,1
"435","subject_15","trial_15","ɖ","t",0.3817204301,0.1693548387,0.03225806452,-0.27667604381396,1
"436","subject_16","trial_15","ɖ","k",0.3817204301,0.1693548387,0.03225806452,-0.91615826003434,1
"437","subject_17","trial_15","ɖ","ð",0.3817204301,0.1693548387,0.03225806452,-0.58853296579063,1
"438","subject_18","trial_15","ɖʰ","b",0.04786680541,0.08532778356,0.2474881015,-0.68808191514267,0
"439","subject_19","trial_15","ɖʰ","d",0.04786680541,0.08532778356,0.2474881015,0.20167511999017,1
"440","subject_20","trial_15","ɖʰ","g",0.04786680541,0.08532778356,0.2474881015,-0.54541839393655,1
"441","subject_21","trial_15","ɖʰ","p",0.04786680541,0.08532778356,0.2474881015,-0.834715444404,1
"442","subject_22","trial_15","ɖʰ","t",0.04786680541,0.08532778356,0.2474881015,-0.3368152204949,1
"443","subject_23","trial_15","ɖʰ","k",0.04786680541,0.08532778356,0.2474881015,-0.770926331976,1
"444","subject_24","trial_15","ɖʰ","ð",0.04786680541,0.08532778356,0.2474881015,-0.11512523452443,1
"445","subject_25","trial_15","dʒʰ","d",0.01668520578,0.1062291435,0.1239388795,-0.433702190605939,1
"446","subject_26","trial_15","dʒʰ","z",0.01668520578,0.1062291435,0.1239388795,-0.67116255861138,1
"447","subject_27","trial_15","dʒʰ","t",0.01668520578,0.1062291435,0.1239388795,-0.76136525128921,1
"448","subject_28","trial_15","dʒʰ","s",0.01668520578,0.1062291435,0.1239388795,-0.7233715363913,1
"449","subject_29","trial_15","dʒʰ","d͡ʒ",0.01668520578,0.1062291435,0.1239388795,0.24729505138738,1
"450","subject_30","trial_15","dʒʰ","t͡ʃ",0.01668520578,0.1062291435,0.1239388795,-0.37762794062756,1
"451","subject_1","trial_16","ɡʰ","b",0.01668520578,0.1062291435,0.1516694963,-0.44747281090639,1
"452","subject_2","trial_16","ɡʰ","d",0.01668520578,0.1062291435,0.1516694963,-0.45203414309149,1
"453","subject_3","trial_16","ɡʰ","g",0.01668520578,0.1062291435,0.1516694963,0.20167511999017,1
"454","subject_4","trial_16","ɡʰ","p",0.01668520578,0.1062291435,0.1516694963,-0.78039481232873,1
"455","subject_5","trial_16","ɡʰ","t",0.01668520578,0.1062291435,0.1516694963,-0.96652040763977,0
"456","subject_6","trial_16","ɡʰ","k",0.01668520578,0.1062291435,0.1516694963,-0.0721818889485899,0
"457","subject_7","trial_16","ɳ","n",0.3817204301,0.125,-0.07661290323,0.54887734059071,1
"458","subject_8","trial_16","ɳ","j",0.3817204301,0.125,-0.07661290323,0.24445951631444,1
