"","X.1","X","trip_id_2","var1","var2","var3","subject_id","tripletid","delta_dist_sub","subject_language","user_corr","phone_TGT","phone_OTH","phone_X","word_X","word_OTH","word_TGT","speaker_lang","fake_user_corr"
"115",115,115,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_VHNXKCTPGY","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"116",116,116,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_CSKAOILVZG","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",0
"117",117,117,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_DIGHMRZLPU","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"118",118,118,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_WHUJSAETKQ","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"119",119,119,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_GQNFBXPZSD","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"120",120,120,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_VPMSCXUJAN","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"121",121,121,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_WJXGTNHBDP","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"122",122,122,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_NZLPFAHTKB","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",0
"123",123,123,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_GWZSFPCMOA","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"124",124,124,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_MRIPLFQBAU","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",0
"125",125,125,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_BPRVUJKCQT","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","hindi",0
"126",126,126,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_VOXKQDNAGI","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"127",127,127,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_PCJRBVAFGK","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"128",128,128,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_ANMRJVBCHE","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"129",129,129,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_BNIGQTFEXV","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"130",130,130,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_GWMVXJRQTZ","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"131",131,131,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_FGDYRSVPKC","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"132",132,132,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_EZLPMDFCRW","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"133",133,133,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_CLBQXPARZD","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","hindi",0
"134",134,134,"stimulus101_Ahindi",-0.00612307883098991,-0.00454120944041403,0.0485001535229234,"X_JYDIRUCSPN","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","hindi",1
"135",135,135,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_USOZJQCKNP","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"136",136,136,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_PAUOGDRHWC","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"137",137,137,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_YNBAOIZRUF","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"138",138,138,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_WBDYKIXFME","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"139",139,139,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_ADBVFQEMRU","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"140",140,140,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_QLTORFAUPY","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"141",141,141,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_VHNXKCTPGY","stimulus101_A",0.656583730331936,"English",0,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"142",142,142,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_CSKAOILVZG","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"143",143,143,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_DIGHMRZLPU","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"144",144,144,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_WHUJSAETKQ","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"145",145,145,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_GQNFBXPZSD","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"146",146,146,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_VPMSCXUJAN","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"147",147,147,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_WJXGTNHBDP","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"148",148,148,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_NZLPFAHTKB","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"149",149,149,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_GWZSFPCMOA","stimulus101_A",0.656583730331936,"English",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"150",150,150,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_MRIPLFQBAU","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"151",151,151,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_BPRVUJKCQT","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"152",152,152,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_VOXKQDNAGI","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"153",153,153,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_PCJRBVAFGK","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"154",154,154,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_ANMRJVBCHE","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"155",155,155,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_BNIGQTFEXV","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"156",156,156,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_GWMVXJRQTZ","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"157",157,157,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_FGDYRSVPKC","stimulus101_A",0.656583730331936,"French",0,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"158",158,158,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_EZLPMDFCRW","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",0
"159",159,159,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_CLBQXPARZD","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"160",160,160,"stimulus101_Akabarde",-0.0410199286785632,0.010610305711101,-0.0229284179056476,"X_JYDIRUCSPN","stimulus101_A",0.656583730331936,"French",1,"k","t","k","EEKEE","EETEE","EEKEE","kabarde",1
"161",161,161,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_USOZJQCKNP","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"162",162,162,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_PAUOGDRHWC","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"163",163,163,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_YNBAOIZRUF","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"164",164,164,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_WBDYKIXFME","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"165",165,165,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_ADBVFQEMRU","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"166",166,166,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_QLTORFAUPY","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"167",167,167,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_VHNXKCTPGY","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"168",168,168,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_CSKAOILVZG","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"169",169,169,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_DIGHMRZLPU","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"170",170,170,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_WHUJSAETKQ","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"171",171,171,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_GQNFBXPZSD","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"172",172,172,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_VPMSCXUJAN","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"173",173,173,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_WJXGTNHBDP","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"174",174,174,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_NZLPFAHTKB","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"175",175,175,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_GWZSFPCMOA","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"176",176,176,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_MRIPLFQBAU","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"177",177,177,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_BPRVUJKCQT","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"178",178,178,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_VOXKQDNAGI","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"179",179,179,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_PCJRBVAFGK","stimulus102_B",-0.132591765585134,"French",0,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"180",180,180,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_ANMRJVBCHE","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"181",181,181,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_BNIGQTFEXV","stimulus102_B",-0.132591765585134,"French",0,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"182",182,182,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_GWMVXJRQTZ","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"183",183,183,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_FGDYRSVPKC","stimulus102_B",-0.132591765585134,"French",0,"k","t","k","AKAH","ATAH","AKAH","hindi",0
"184",184,184,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_EZLPMDFCRW","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"185",185,185,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_CLBQXPARZD","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"186",186,186,"stimulus102_Bhindi",-0.0235715037547766,0.0556553507561459,-0.0313317792501857,"X_JYDIRUCSPN","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","hindi",1
"187",187,187,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_USOZJQCKNP","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"188",188,188,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_PAUOGDRHWC","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"189",189,189,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_YNBAOIZRUF","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"190",190,190,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_WBDYKIXFME","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"191",191,191,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_ADBVFQEMRU","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"192",192,192,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_QLTORFAUPY","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"193",193,193,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_VHNXKCTPGY","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"194",194,194,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_CSKAOILVZG","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"195",195,195,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_DIGHMRZLPU","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"196",196,196,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_WHUJSAETKQ","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"197",197,197,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_GQNFBXPZSD","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"198",198,198,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_VPMSCXUJAN","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"199",199,199,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_WJXGTNHBDP","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"200",200,200,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_NZLPFAHTKB","stimulus102_B",-0.132591765585134,"English",0,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"201",201,201,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_GWZSFPCMOA","stimulus102_B",-0.132591765585134,"English",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"202",202,202,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_MRIPLFQBAU","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"203",203,203,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_BPRVUJKCQT","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"204",204,204,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_VOXKQDNAGI","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"205",205,205,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_PCJRBVAFGK","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"206",206,206,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_ANMRJVBCHE","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"207",207,207,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_BNIGQTFEXV","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"208",208,208,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_GWMVXJRQTZ","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"209",209,209,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_FGDYRSVPKC","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"210",210,210,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_EZLPMDFCRW","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"211",211,211,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_CLBQXPARZD","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",0
"212",212,212,"stimulus102_Bkabarde",0.0707662599004544,-0.0802987851979901,-0.0687159636931937,"X_JYDIRUCSPN","stimulus102_B",-0.132591765585134,"French",1,"k","t","k","AKAH","ATAH","AKAH","kabarde",1
"213",213,213,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_USOZJQCKNP","stimulus103_B",0.0389162787495664,"English",0,"t","k","t","ATAH","AKAH","ATAH","hindi",0
"214",214,214,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_PAUOGDRHWC","stimulus103_B",0.0389162787495664,"English",0,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"215",215,215,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_YNBAOIZRUF","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"216",216,216,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_WBDYKIXFME","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"217",217,217,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_ADBVFQEMRU","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"218",218,218,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_QLTORFAUPY","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",0
"219",219,219,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_VHNXKCTPGY","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",0
"220",220,220,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_CSKAOILVZG","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",0
"221",221,221,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_DIGHMRZLPU","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"222",222,222,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_WHUJSAETKQ","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
"223",223,223,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_GQNFBXPZSD","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",0
"224",224,224,"stimulus103_Bhindi",-0.00612307883098991,-0.013740343639548,0.148500153522923,"X_VPMSCXUJAN","stimulus103_B",0.0389162787495664,"English",1,"t","k","t","ATAH","AKAH","ATAH","hindi",1
